label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z 
1_lie_on,-0.004342087500007699,-0.3975768574376541,-0.5265217423439026,0.1494036401381983,-0.22114470039559855,-0.28074243664741516,-0.1494036401381983,-0.2788552996044015,-0.2227470576763153,0.17716446593244842,-0.0502986068801144,-0.5718628168106079,-0.23701238690255316,-0.12320647034393965,-0.47744226455688477,0.019338615632993224,-0.26080993413671455,-0.9355779886245728,-0.09338947113562948,-0.2983535802449227,-0.8573939800262451,0.026971963630982167,-0.280046389921826,-0.8885130286216736,-0.07946437555359916,-0.32104314527578315,-0.8094377517700195,0.0958676243543478,0.25173724935071523,-0.013162358663976192,-0.0958676243543478,0.24826275064928477,0.013011638075113297,0.10762197015140655,0.46429401329853015,-0.16320671141147614,-0.09384223327866704,0.4595923645690498,-0.030250078067183495,-0.013351639795743017,0.7617183140831032,0.40828758478164673,-0.00874607563681085,0.7152879650659795,0.44651466608047485
1_lie_on,0.00580298231691179,-0.4652397969088082,-0.21513326466083527,0.14021641527769896,-0.2873900442954047,0.009040454402565956,-0.14021641527769896,-0.21260995570459532,0.150715634226799,0.24632813380047422,-0.44399025889935706,0.05114928260445595,-0.2505282788042009,-0.08824556823689557,0.07135339081287384,0.13592472702379216,-0.6095338435982106,0.29721906781196594,-0.24246060245228443,-0.27602578510549314,-0.17774060368537903,0.11216910705470194,-0.6055695543563205,0.3117409646511078,-0.22992391554221694,-0.29099232492402255,-0.1338813155889511,0.09352896689289997,0.2307209133534833,-0.05366545915603638,-0.09352896689289997,0.26927908664651673,0.05329667031764984,0.18413196921841116,0.43935394010648526,-0.47466009855270386,-0.29101315907354325,0.4870064516986256,-0.15456871688365936,0.0005835515830583047,0.9004494754044194,-0.24680861830711365,-0.12071237843530214,0.8132341595250069,0.3779888451099396
1_lie_on,-0.049473586107797375,-0.38599094458301664,-0.3441726565361023,0.16732791770596087,-0.252648845027654,-0.09712883085012436,-0.16732789511260512,-0.2473511549723455,-0.04241671413183212,0.2780916635035966,-0.17522990998807053,-0.18287715315818787,-0.3260409323826046,-0.19779036980804665,-0.25832194089889526,0.3674886920254488,-0.36678171203412463,-0.32244545221328735,-0.5051785439937818,-0.38563686151176624,-0.6941491365432739,0.34795863382496445,-0.38484268246394066,-0.32302504777908325,-0.4883305204605425,-0.3983716742580338,-0.6924744248390198,0.11209303717962611,0.24375948920941307,-0.002808074466884136,-0.11209305977298185,0.25624051079058646,0.003493695519864559,0.25081371100386773,0.48592601127860274,-0.32311925292015076,-0.2219113640060729,0.46092311932906727,-0.3386440873146057,0.051858970014098206,0.7636977641615147,0.23508450388908386,-0.10746847097205643,0.7980814174167653,0.2099154144525528
1_lie_on,-0.06007268546293371,-0.4627605852290346,-0.2966945767402649,0.15259794869474946,-0.24669429812783417,-0.1036493182182312,-0.15259794869474946,-0.25330570187216583,-0.09937594830989838,0.3183505511607239,-0.18708922015314303,-0.32102638483047485,-0.3074659454975412,-0.3409767634289454,-0.3578163981437683,0.24884401695183173,-0.43763011014798003,-0.5077294111251831,-0.1670239832701528,-0.5001872994347548,-0.6272960901260376,0.21461158496154856,-0.4486579931389952,-0.4708118736743927,-0.13820880194904508,-0.4961231943045717,-0.5812309980392456,0.10794394864688077,0.2573018834228855,0.0021871915087103844,-0.10794394864688077,0.24269811657711451,-0.002116950461640954,0.20294398415388262,0.4812102206510301,-0.2520096004009247,-0.20991624424293417,0.421939960553036,-0.39149484038352966,0.0726933862554237,0.7443268359026813,0.3987788259983063,-0.1368734756646845,0.721511746110734,0.15359938144683838
1_lie_on,-0.011988957936270177,-0.5131196297854539,-0.32135066390037537,0.1424490234845019,-0.28861110317587213,-0.03323862701654434,-0.1424490234845019,-0.21138889682412793,-0.22151154279708862,0.23360826817671193,-0.1613393086430906,-0.0072054932825267315,-0.19144440477655855,-0.027313171611001923,-0.37597933411598206,0.34122621229305294,-0.2894031231206259,-0.06699058413505554,-0.013338031659559602,0.06689091153561233,-0.5333934426307678,0.33114555054696565,-0.3057177917248536,-0.08482933789491653,0.0038659487360959035,0.021971393056218834,-0.5302925109863281,0.09568058600651594,0.26118175717301156,0.02162936143577099,-0.09568058600651594,0.2388182428269885,-0.021330876275897026,0.11575396544666232,0.5315229696253508,0.08227083832025528,-0.2110934691221404,0.4758536368679414,0.22437749803066254,-0.0037187770571916025,0.908564845801023,0.252126544713974,-0.3740460201652122,0.7916502581711317,0.5717344284057617
1_lie_on,0.16053570332864778,-0.43258250915799407,-0.40435460209846497,0.15649413206261917,-0.23859749148363396,-0.13343606889247894,-0.15649413206261917,-0.26140250851636604,-0.2209293693304062,0.31200732078877885,-0.13410475605209396,-0.3406928777694702,-0.2884531563270596,-0.28374735990317024,-0.49549078941345215,0.3670749518078181,-0.37750877332870697,-0.6373347640037537,-0.2531065541678879,-0.5608121173008143,-0.7998387217521667,0.3524596623105523,-0.3968653823931666,-0.6222562193870544,-0.23849350725397847,-0.5695994621537583,-0.7700322270393372,0.09860807211649722,0.24993814207575385,0.004661284852772951,-0.09860807211649722,0.2500618579242462,-0.004331605974584818,0.22289565477671813,0.4827158027062375,-0.21249818801879883,-0.2281943186019486,0.44354360251705066,-0.33431512117385864,0.09634094493118539,0.7224104625234732,0.2812013626098633,-0.1889251889765815,0.7057452026625693,0.11735735088586807
1_lie_on,0.012321310718097308,-0.4369535429231512,-0.2767508327960968,0.18661549614255538,-0.2725513054254087,-0.061256472021341324,-0.18661549614255538,-0.2274486945745913,-0.03078867681324482,0.313279146554572,-0.13036826792675466,-0.11926659941673279,-0.2660533968228079,-0.013224457609291822,-0.021641304716467857,0.4751382402571353,0.005729032248612959,-0.4372597634792328,-0.30412339753332873,0.25791038419319784,-0.24649678170681,0.45153413499294076,0.0022016583540609277,-0.4731768071651459,-0.2770803875813976,0.24970317645146675,-0.28810298442840576,0.116053286948448,0.2523948541035347,-0.0267102662473917,-0.116053286948448,0.24760514589646532,0.027124885469675064,0.14363818096567516,0.47316320794389993,-0.27452343702316284,-0.24930060900509093,0.43364978369807955,-0.31887364387512207,0.13890715380562868,0.9088773884345923,-0.13505224883556366,-0.25796692879433397,0.8369565624333378,-0.15171916782855988
1_lie_on,0.014521737719255799,-0.4386147115951501,-0.3211754560470581,0.16841802080514448,-0.28196545066905676,-0.037083957344293594,-0.168418054197239,-0.21803454933094216,-0.11295768618583679,0.34635100207004194,-0.31993787200462825,-0.04680987447500229,-0.2763857151558162,-0.15826710790535095,-0.29404133558273315,0.5894267505671968,-0.50152187809962,-0.16851039230823517,-0.39652946945838735,-0.33527813344068597,-0.6185759902000427,0.5888465295329021,-0.5198520676785617,-0.1941073089838028,-0.39025522846737415,-0.3583775823108443,-0.6251706480979919,0.1035013848369435,0.28045392411873526,-6.675541226286441e-05,-0.10350135144484898,0.21954607588126362,0.0003771212650462985,0.12667202565260813,0.5546320044259205,-0.27085161209106445,-0.2818011114759006,0.3654572406215623,-0.09390952438116074,-0.031507928886058356,1.000936581466958,-0.14380894601345062,-0.3650106714455643,0.7139081546433295,0.15725773572921753
1_lie_on,-0.031146883787595912,-0.4966463921873592,-0.3920139670372009,0.2255401476391358,-0.2607235057136964,-0.09293557703495026,-0.22554019062997402,-0.23927649428630177,-0.13950170576572418,0.27791966903933,-0.045119809017500116,-0.1870199292898178,-0.22556065426896793,0.06549028686496597,-0.18131086230278015,0.3749352020590878,0.07524697161787824,-0.5751670002937317,-0.05072259000884303,0.38114879687989556,-0.4283596873283386,0.348105651704564,0.0392753335336705,-0.5996934771537781,0.0027597323734338875,0.37053023180229927,-0.4487946033477783,0.13159312868834475,0.2492322696110223,0.01729465089738369,-0.13159308569750652,0.2507677303889759,-0.016526956111192703,0.3196084007537142,0.28630344137360786,-0.48358604311943054,-0.24069652466362806,0.36472251348514984,-0.5717549324035645,0.2252720567719805,0.8799322851307126,-0.2744751274585724,0.12811190257244232,0.8304800958867625,-0.31772559881210327
1_lie_on,0.06347013649541045,-0.38098995262857466,-0.4238339960575104,0.2224338391449865,-0.2406501639301412,-0.1600191444158554,-0.22243380025474593,-0.2593498360698573,-0.21250371634960175,0.328783713171719,-0.040606155733945826,-0.13428045809268951,-0.3545238800077396,-0.07202091423799685,-0.1808658242225647,0.24468916819686726,0.18310474168479932,-0.36686909198760986,-0.2646074660239294,0.18169660385529787,-0.3336016535758972,0.200549522987865,0.14972820388690797,-0.3851202428340912,-0.20916919479156945,0.15238238502333679,-0.34755221009254456,0.12605044484212702,0.2471754796100017,0.01056589838117361,-0.12605048373236755,0.25282452038999675,-0.010538511909544468,0.1978478957579764,0.5362100807236928,-0.20190492272377014,-0.17284501010212835,0.5355033672725853,-0.26914307475090027,0.11830942024296097,1.02849456812232,0.06249287724494934,0.026417537600640084,0.9225443302073848,0.09053712338209152
1_lie_on,0.11931612501817158,-0.40484770327955794,-0.40292298793792725,0.15343723150153205,-0.23457316463972758,-0.010928246192634106,-0.15343725361495916,-0.2654268353602719,-0.13111907243728638,0.272968796583316,-0.1049094041638786,0.2798866927623749,-0.32273787269804166,-0.3319546164366358,-0.36941224336624146,0.5072768322887167,-0.046797927105033464,0.4871876537799835,-0.23419858529792312,-0.556129152055772,-0.6855539083480835,0.5083043990196316,-0.0597574126087311,0.4307832419872284,-0.2108388012098873,-0.5512534509661505,-0.6690652966499329,0.10028115232361026,0.25274586847101593,0.009389318525791168,-0.10028113021018316,0.24725413152898357,-0.008787334896624088,0.30425045057213373,0.3553437671558728,-0.38833174109458923,-0.30119145597324987,0.3729600308208098,-0.46705344319343567,0.29563346720359807,0.7273361918033744,0.10162060707807541,-0.18710065638401133,0.680385228726031,-0.01031363382935524
1_lie_on,-0.13259127156839687,-0.42197767242652723,-0.2537028193473816,0.14581053411290798,-0.26246932524177863,-0.09668774157762527,-0.14581053411290798,-0.23753067475822137,-0.011294051073491573,0.27673881646320053,-0.15653993248021347,-0.21078431606292725,-0.2658826108238483,-0.14782018073313816,-0.21274740993976593,0.33606891014574586,-0.3833725998870036,-0.3548554480075836,-0.31457027422807204,-0.3716111688951933,-0.6305986642837524,0.3098412784342986,-0.39343462130115786,-0.3464823067188263,-0.2870858716920622,-0.3813209667234888,-0.618844747543335,0.10256891528810849,0.26226125733817973,-0.023051748052239418,-0.10256891528810849,0.23773874266182027,0.023757213726639748,0.16548894318570834,0.4687008967941381,-0.46643897891044617,-0.25185543225061546,0.32304624408049076,-0.3245586156845093,-0.0967151548139352,0.7689905756880622,-0.17454154789447784,-0.2066310088083586,0.6722844341361107,-0.03679956868290901
1_lie_on,0.006364170844209472,-0.4100999894625132,-0.3194068968296051,0.15280076013334207,-0.2524650259679233,-0.03741045296192169,-0.15280078403871047,-0.24753497403207614,-0.02424566261470318,0.30060631424926304,-0.22775906678031574,-0.16553393006324768,-0.3117522639818193,-0.2118595106360719,-0.2606707513332367,0.3362318154253115,-0.4566297810019634,-0.27830880880355835,-0.2865339171279284,-0.4566626747888816,-0.5884726643562317,0.30193210598072123,-0.4637802830816348,-0.2486467808485031,-0.2634564872571953,-0.46931114864147655,-0.5466630458831787,0.10169366427415354,0.24348358781713553,-0.0038027805276215076,-0.10169364036878514,0.2565164121828639,0.003941402770578861,0.31821950282188494,0.3324106976714829,-0.46717479825019836,-0.3167285967108887,0.40792316661601874,-0.43229469656944275,0.36313616010171024,0.6888093328853141,-0.06266374886035919,-0.17204369719662682,0.7612479539395178,-0.03409234806895256
1_lie_on,0.015691483900972993,-0.4141333895505661,-0.25576862692832947,0.17966292261806135,-0.2480364555703208,-0.04129397124052048,-0.17966292261806135,-0.25196354442967916,-0.02742682211101055,0.24983657688621788,-0.05758418538571595,-0.2548348903656006,-0.28657776958606324,-0.041578827240400774,-0.22971850633621216,0.0049324573504270644,-0.09039582216190913,-0.6223703026771545,-0.17974887195474734,-0.10393316102082982,-0.620649516582489,-0.010197650049635743,-0.1279010885483491,-0.6021836400032043,-0.15333839161096274,-0.13670468810656952,-0.604782223701477,0.11237605190448609,0.2544378507508868,0.003559971461072564,-0.11237605190448609,0.24556214924911315,-0.0032250017393380404,0.29875973515507726,0.29776666219411785,-0.41892388463020325,-0.24606745972437957,0.2746996110474184,-0.48628929257392883,0.09476057618525328,0.6506568120977193,-0.43498095870018005,-0.06019087756023576,0.6698726962991329,-0.483855664730072
1_lie_on,-0.088184699234664,-0.4077943780654066,-0.28590890765190125,0.16404583802721417,-0.24764086422425988,-0.123207226395607,-0.16404575677716593,-0.25235913577573355,-0.02004498429596424,0.3360637276628339,-0.1501853313600385,-0.2573631703853607,-0.2552006734003965,-0.3968877778396129,0.06112794205546379,0.291016750916192,-0.37665155957435853,-0.37853434681892395,-0.19940236527015176,-0.6565061788630351,0.17600958049297333,0.2583225440040071,-0.38610630268811214,-0.35772374272346497,-0.17702285198231602,-0.6455596848635544,0.19571496546268463,0.11156854436882174,0.2535450208548528,-0.028608789667487144,-0.11156862561886999,0.2464549791451406,0.029028963297605515,0.18554037578959567,0.48392010764005755,-0.30067288875579834,-0.2303856086664521,0.40186503391985856,-0.34301137924194336,-0.05686638063941275,0.7779060196941889,-0.019869159907102585,-0.10584992222338992,0.8251330977352659,-0.13627642393112183
1_lie_on,-0.012577837664697783,-0.445390911161858,-0.5874110460281372,0.19220872647287,-0.2601069608153655,-0.31021761894226074,-0.1922086966711338,-0.2398930391846336,-0.26425984501838684,0.26955138433236847,-0.03854136355817465,-0.22436286509037018,-0.3238183492389167,-0.07974417116782141,-0.18653947114944458,0.29423401670303817,0.21370446548023134,-0.38442593812942505,-0.4605110455366945,0.12970684151305537,-0.3758280873298645,0.26420638334116275,0.21275843916625192,-0.4297865331172943,-0.44497540045486905,0.13164455040087483,-0.42902135848999023,0.11575129938549991,0.25146767590444946,-0.010900904424488544,-0.11575132918723612,0.24853232409554962,0.011209861375391483,0.13085732263824496,0.5293978332707289,0.13290052115917206,-0.18018989487497125,0.485623970275509,0.19478915631771088,0.04784053341293169,0.9163289136563817,0.5039414167404175,-0.273157662628372,0.8845984090879544,0.544360876083374
1_lie_on,0.011643296573221941,-0.41098983567911856,-0.32018405199050903,0.16278827939815807,-0.22536078765102244,-0.12323492765426636,-0.16278831507696376,-0.27463921234897626,-0.06114866957068443,0.29906804462019904,-0.09360695028843435,-0.21434487402439117,-0.33208217870771567,-0.21101840726671608,-0.04866895452141762,0.5935390713606068,0.007815335350089698,-0.47888651490211487,-0.6045375983967927,-0.090868316521242,-0.21584030985832214,0.5796644401189031,0.01030143453060461,-0.5204029679298401,-0.5980706007925531,-0.08850530922035935,-0.26346108317375183,0.11304931267635113,0.25173035071837785,-0.01085554901510477,-0.11304927699754543,0.24826964928162087,0.011252938769757748,0.2876859347440345,0.4136644616689022,-0.36083903908729553,-0.31763340412484015,0.3373091059019729,-0.3548353910446167,0.1750360998155972,0.7501487092621161,-0.0436636321246624,-0.22466185768694816,0.673803486276003,-0.04281920567154884
1_lie_on,-0.11784413959217833,-0.41583025569070303,-0.223536878824234,0.1366508752937982,-0.25172997512748113,-0.1896003633737564,-0.13665090985528314,-0.24827002487251762,0.05570266395807266,0.31575401996727503,-0.22949726311057042,-0.41389864683151245,-0.26428357048617784,-0.21222122101440533,0.29356488585472107,0.541161121426177,-0.3777295364731143,-0.7578553557395935,-0.4741484413012222,-0.3405239597148559,0.4277295470237732,0.5301801081926536,-0.39122676405447876,-0.7956284880638123,-0.4634162707590956,-0.3592938874350399,0.40458548069000244,0.08239528855072684,0.2551068050112211,-0.08296847343444824,-0.08239525398924191,0.24489319498877762,0.08332733809947968,0.04103417709208089,0.42189652208468414,-0.2867564260959625,-0.2375198477967497,0.33806529023940035,-0.09826724976301193,-0.095448712104282,0.72506184950533,-0.14026598632335663,-0.4286123715876658,0.605897996892368,0.05179256200790405
1_lie_on,0.052608919860440174,-0.5072236879591857,0.04777437075972557,0.18848054485758894,-0.2535169487545659,0.19724124670028687,-0.18848054485758894,-0.24648305124543413,0.16862568259239197,0.3684066323566441,-0.11351416686084762,0.16887155175209045,-0.3952648769817079,-0.17269712199230103,0.0011656299466267228,0.6759346961630888,-0.12233464839681076,0.0483991764485836,-0.7050669376404085,-0.22446718013924674,-0.29532960057258606,0.6728660258769785,-0.139289083035055,0.025017350912094116,-0.711794200690822,-0.23296734137279745,-0.3035937547683716,0.13882955623428198,0.24231642744020604,0.029421525076031685,-0.13882955623428198,0.25768357255979396,-0.029401870444417,0.3597550323428688,0.3735563335714193,-0.2715524137020111,-0.19364547492784742,0.5306853834742096,-0.39029020071029663,0.34999639963915885,0.8750424999116682,-0.05809716135263443,-0.17656795714631374,1.104622975132464,-0.2535352408885956
1_lie_on,0.026409979901513534,-0.4160792139354839,-0.4556998014450073,0.17576125296889755,-0.25961787333976133,-0.11311453580856323,-0.17576128002590521,-0.24038212666023792,-0.14814718067646027,0.3104668383632216,-0.18558746526759543,-0.3894422650337219,-0.29738290822896096,-0.09508696961027234,-0.39819106459617615,0.5576078190639446,-0.21941889827003414,-1.0163078308105469,-0.3893234860616631,0.061809474725534976,-0.9461445808410645,0.5247761966083384,-0.24168935892803564,-1.047959327697754,-0.3463322278020381,0.05263774438498088,-0.9778510332107544,0.11600173889976774,0.25507594874991446,0.0046494281850755215,-0.11600171184276009,0.2449240512500848,-0.004002964124083519,0.19746248829987317,0.4666009244513684,-0.37656369805336,-0.2101680532390996,0.45748758313333177,-0.4110386371612549,0.15774009536296438,0.8791357650836987,-0.13954412937164307,-0.3174797171200668,0.8688222831341591,-0.1927274912595749
1_lie_on,-0.009745943719132158,-0.36675833630583554,-0.39537885785102844,0.1639692646016968,-0.24672013284893526,-0.0485907681286335,-0.1639692646016968,-0.25327986715106476,-0.06891509145498276,0.31133074381192677,-0.23921029533865237,-0.23767666518688202,-0.3178625810122715,-0.20928293414152765,-0.26116666197776794,0.5323235754135857,-0.34238596881673533,-0.6541892886161804,-0.352752867761998,-0.4828218256601992,-0.6307207345962524,0.5206863461217001,-0.34713074526239807,-0.6695756316184998,-0.31154284187286463,-0.4913528661691491,-0.6090793609619141,0.10320225803680132,0.24872011478478323,-0.009837556630373001,-0.10320225803680132,0.2512798852152168,0.010918145067989826,0.3022844300401865,0.33072273337494024,-0.502071738243103,-0.31497667699956927,0.3562649104336184,-0.5065221786499023,0.22702249872338504,0.7213099219846648,-0.23889514803886414,-0.3725142047192553,0.6927294079456374,-0.3322710692882538
1_lie_on,-0.006370074584781394,-0.44580781840780603,-0.3426051139831543,0.20939306389764806,-0.2436722019486271,-0.10196559876203537,-0.2093929915063237,-0.25632779805136763,-0.10686959326267242,0.30069893823644284,-0.030749771424393092,-0.13644543290138245,-0.28872121449476706,-0.038947582165962495,-0.16857010126113892,0.33544503652503915,0.2262575277928368,-0.4184683561325073,-0.3030452134494362,0.1886324265354723,-0.5071797966957092,0.28710008317762864,0.22113844768387345,-0.45199286937713623,-0.246722953334378,0.19303251601114912,-0.5372471809387207,0.12603097914333422,0.24571559186060646,0.008184827864170074,-0.12603105153465854,0.25428440813938824,-0.007779828272759914,0.3157364984750734,0.33540395444847954,-0.38664066791534424,-0.32402371250219547,0.3303985287187208,-0.4823249876499176,0.1154010370781112,0.7039334188033495,-0.08219342678785324,-0.09781479548364903,0.7391764111421752,-0.1554587185382843
1_lie_on,0.08540595942298393,-0.44005044408396154,-0.30497637391090393,0.14711596073586342,-0.25964085718256763,-0.06220921501517296,-0.14711596073586342,-0.24035914281743237,-0.05480733886361122,0.2939433621111149,-0.1895858183120616,-0.25102588534355164,-0.34286407428086607,-0.19968437525863172,-0.28552553057670593,0.22583763722754616,-0.41943045002020646,-0.45012345910072327,-0.3062326372272545,-0.4665118769516397,-0.6128435134887695,0.19016825912356458,-0.4197296535613766,-0.4213084876537323,-0.27899764947331135,-0.4640474137878241,-0.5835617780685425,0.0877203833841367,0.2675237040068603,-0.04160673916339874,-0.0877203833841367,0.23247629599313968,0.04177112504839897,0.040297846918486396,0.5071859737812544,-0.3192746341228485,-0.28747420827564335,0.32507751733849527,-0.2900027334690094,-0.15561940702990676,0.8132437839881079,0.013217572122812271,-0.23801078870811668,0.6896190631499693,0.06265486776828766
1_lie_on,-0.014113050313657591,-0.44271568847398973,-0.47033610939979553,0.15447483689177285,-0.23020706139171604,-0.18681593239307404,-0.15447483689177285,-0.2697929386082839,-0.2234078198671341,0.2783983853869642,-0.16521940047415415,-0.41641977429389954,-0.337810196768833,-0.14981801066475772,-0.28839895129203796,0.23527056642182592,-0.37976912814663727,-0.7761356234550476,-0.5471816770762511,-0.0019464238924367674,-0.5042217969894409,0.20785947888712492,-0.3892057432820075,-0.7430787086486816,-0.5142222553319507,0.01547962581439942,-0.5316756367683411,0.09408120788856407,0.25293186645818955,0.054596588015556335,-0.09408120788856407,0.24706813354181043,-0.054667286574840546,0.17889976943070104,0.44594548540289114,0.15624818205833435,-0.15753109317477199,0.4683633975376637,-0.22856272757053375,0.2541463084650729,0.7293832570953291,0.6167592406272888,-0.19056409843636452,0.8571911476003153,-0.022129036486148834
1_lie_on,0.10177570536444323,-0.4496304528518443,-0.45444267988204956,0.2501378536697121,-0.26790636220360475,-0.1999158412218094,-0.2501378536697121,-0.23209363779639527,-0.2009541094303131,0.3601820988856029,-0.04696231002799395,-0.18631413578987122,-0.437486351470994,-0.4521334872689907,-0.2838347256183624,0.4618642747954625,0.3038738686885957,-0.33163413405418396,-0.474465979260443,-0.7358606035880325,-0.46269404888153076,0.3962833962223693,0.3078229277230332,-0.36350974440574646,-0.45028761365309966,-0.7363142849242933,-0.46781566739082336,0.15050683653759883,0.2682346040360711,-0.021947866305708885,-0.15050683653759883,0.23176539596392895,0.022122198715806007,0.10804621342546901,0.48423770532042937,-0.3646050691604614,-0.42486131401689115,0.298575276962863,-0.24134492874145508,-0.1730778780127629,1.0922110983771864,-0.376334547996521,-0.1686730498050694,0.7425356441738908,-0.08180385828018188
1_lie_on,0.09303873336826682,-0.44001899316338744,-0.22510403394699097,0.1654633886095166,-0.2683662409048738,-0.015215637162327766,-0.16546335121256575,-0.2316337590951248,-0.052644968032836914,0.34036556192583434,-0.28043850019079847,-0.22208209335803986,-0.3327228218781727,-0.10073710138029127,-0.1412481814622879,0.5835547918433345,-0.37465091816245644,-0.605614185333252,-0.5405331900182437,0.01729268663733644,-0.36882415413856506,0.5691714757898856,-0.388223169146258,-0.6259341239929199,-0.537153814556298,0.015247671778032003,-0.41025611758232117,0.10180136250554755,0.22934484132249316,0.011095156893134117,-0.1018013999024984,0.27065515867750545,-0.010928958654403687,0.30796349743464313,0.37425024723124095,-0.2652176320552826,-0.22524125520920765,0.4956236966227698,-0.41356325149536133,0.4510582925719023,0.7796022295762889,-0.05298931151628494,0.1026649328941632,0.7335263439828361,-0.021504933014512062
1_lie_on,-0.13975842427665744,-0.40630344801018425,-0.3998824954032898,0.13855332756723315,-0.2399040842460151,-0.2567955255508423,-0.13855329855881512,-0.260095915753984,0.002770360093563795,0.31489468841942125,-0.17963857367697214,-0.5204653739929199,-0.2892160016699561,-0.37225156842714435,0.20899680256843567,0.24096569081574878,-0.4115352902489472,-0.778235673904419,-0.2553076557392338,-0.631227962304836,0.3745764195919037,0.19947761930930225,-0.4059588860210515,-0.7565825581550598,-0.21570727802642467,-0.6255842875555732,0.4014361798763275,0.08882906998547707,0.2364360118391472,-0.0662980005145073,-0.08882909899389507,0.2635639881608519,0.06653764098882675,0.16018780571971714,0.4782251211043427,0.016869522631168365,-0.14942339097267288,0.5330563686937431,-0.2682523727416992,0.26991481562017394,0.7101592585355517,0.5281944274902344,-0.1805515701212363,0.8923864274021391,-0.06249070167541504
1_lie_on,0.13612886614657543,-0.4302490792,-0.37774017453193665,0.11708457067291651,-0.23609535997072814,0.004786081612110138,-0.11708454150413804,-0.263904640029271,-0.2795241177082062,0.19443188728530578,-0.09392498350213872,0.08924803882837296,-0.18848136896777962,-0.10540348121203957,-0.514120876789093,0.2044010757212152,-0.2514367373531173,0.06234099343419075,-0.027522915575754304,-0.2664624502147284,-0.814893364906311,0.18234096190230809,-0.28957567361210235,0.0781092643737793,-0.03374677451647493,-0.29704463103128614,-0.8024814128875732,0.08188870582563497,0.2373586597669667,0.11721755564212799,-0.08188873499441346,0.2626413402330324,-0.11672025918960571,0.24399127538500412,0.38160748671537087,0.4256781339645386,0.033511003279970746,0.43717295965561165,-0.5139307379722595,0.5693798501844857,0.4896586762881624,0.6378956437110901,0.3463371685610032,0.7144386503582847,-0.6961856484413147
1_lie_on,-0.20387972726641698,-0.3486028892497035,-0.3251127302646637,0.11047660472794546,-0.2653540904001521,-0.3385632336139679,-0.11047660472794546,-0.2346459095998479,-0.06877700239419937,0.23567824257806724,-0.45680111830728326,-0.560817301273346,-0.2779483452492689,-0.16081854027022868,0.15924835205078125,0.28480073125315003,-0.7091023173451557,-0.8469196557998657,-0.5288046930879526,-0.21344111495734105,0.2443535178899765,0.2721235766518082,-0.7073426545726711,-0.8503779768943787,-0.5255544380698297,-0.22427919655710446,0.20847508311271667,0.05365264419086824,0.2810857094785257,-0.0940842479467392,-0.05365264419086824,0.21891429052147435,0.09406359493732452,-0.019986102266794228,0.4550850274182207,0.16585971415042877,-0.23165472809635762,0.36426726427422446,0.4162686765193939,-0.1889722958270585,0.7956766317387407,0.42707371711730957,-0.520406259714078,0.5972896968151405,0.7606089115142822
1_lie_on,-0.02580236376267303,-0.4672723047269145,-0.2831139862537384,0.15739374146547067,-0.2253045497683495,-0.0768514946103096,-0.15739374146547067,-0.27469545023165054,-0.010991104878485203,0.2268832329227504,-0.024141049427107136,-0.2665993273258209,-0.27299898432506486,-0.12051088615833312,-0.24336297810077667,0.20978757455825914,-0.04167624125861505,-0.6637464165687561,-0.2638987812456095,-0.32253174053586986,-0.7108463048934937,0.19347313625870668,-0.08398457218094674,-0.6669126749038696,-0.24300564257682672,-0.34340222226788164,-0.6962702870368958,0.11604883014127822,0.23524666906933855,0.006276159081608057,-0.11604883014127822,0.26475333093066145,-0.006165571976453066,0.252296208350525,0.3873668974379336,-0.4598142206668854,-0.20681190799728782,0.4859362340505994,-0.40602272748947144,0.34538645348414265,0.8686261122306921,-0.35716238617897034,-0.08917298293566152,0.9431216760802167,-0.23766371607780457
1_lie_on,-0.12892920475392902,-0.3989077462342856,-0.289040207862854,0.011895383610329862,-0.2427039681794059,-0.3208073675632477,-0.011895383610329862,-0.25729603182059413,0.042979516088962555,-0.2019049391383788,-0.27615572412468264,-0.4999333918094635,-0.1009271680164749,-0.26232581032164204,0.29002243280410767,-0.37915150054224406,-0.5805563023114608,-0.5677497386932373,-0.17963141418761921,-0.38110080874373614,0.48697832226753235,-0.35303649414878446,-0.5980806932835665,-0.5543155074119568,-0.17791781585184574,-0.3849952457606636,0.4777156412601471,-0.008622649039034015,0.2576744039031762,-0.09182067215442657,0.008622649039034015,0.24232559609682383,0.09177667647600174,-0.10158485822946892,0.5277905773213699,0.09599394351243973,-0.05313941716133997,0.474720182595625,0.2945619821548462,-0.02821891433965375,0.8190624525908715,0.2485208660364151,0.0245776930599818,0.7721764480734307,0.431992769241333
